t,MV,PV,DV
7.870000000000000000e+02,9.961554312469401395e+01,7.014000000000000057e+01,3.000000000000000000e+01
7.880000000000000000e+02,9.952960229984024920e+01,7.020999999999999375e+01,3.000000000000000000e+01
7.890000000000000000e+02,9.962331632102929291e+01,7.020999999999999375e+01,3.000000000000000000e+01
7.900000000000000000e+02,9.979071822399154712e+01,7.017000000000000171e+01,3.000000000000000000e+01
7.910000000000000000e+02,9.975567246947919386e+01,7.020999999999999375e+01,3.000000000000000000e+01
7.920000000000000000e+02,9.983828951891204895e+01,7.020999999999999375e+01,3.000000000000000000e+01
7.930000000000000000e+02,9.991039084328146203e+01,7.020999999999999375e+01,3.000000000000000000e+01
7.940000000000000000e+02,9.998158848552716904e+01,7.020999999999999375e+01,3.000000000000000000e+01
7.950000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
7.960000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
7.970000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
7.980000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
7.990000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.000000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.010000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.020000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.030000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.040000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.050000000000000000e+02,1.000000000000000000e+02,7.017000000000000171e+01,3.000000000000000000e+01
8.060000000000000000e+02,1.000000000000000000e+02,7.017000000000000171e+01,3.000000000000000000e+01
8.070000000000000000e+02,1.000000000000000000e+02,7.014000000000000057e+01,3.000000000000000000e+01
8.080000000000000000e+02,1.000000000000000000e+02,7.014000000000000057e+01,3.000000000000000000e+01
8.090000000000000000e+02,1.000000000000000000e+02,7.014000000000000057e+01,3.000000000000000000e+01
8.100000000000000000e+02,1.000000000000000000e+02,7.017000000000000171e+01,3.000000000000000000e+01
8.110000000000000000e+02,1.000000000000000000e+02,7.017000000000000171e+01,3.000000000000000000e+01
8.120000000000000000e+02,9.997817330851141548e+01,7.020999999999999375e+01,3.000000000000000000e+01
8.130000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.140000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.150000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.160000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.170000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.180000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.190000000000000000e+02,1.000000000000000000e+02,7.023999999999999488e+01,3.000000000000000000e+01
8.200000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.210000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.220000000000000000e+02,9.999961736231573184e+01,7.023999999999999488e+01,3.000000000000000000e+01
8.230000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.240000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.250000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.260000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.270000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.280000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.290000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.300000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.310000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.320000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.330000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.340000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.350000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.360000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.370000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.380000000000000000e+02,1.000000000000000000e+02,7.014000000000000057e+01,3.000000000000000000e+01
8.390000000000000000e+02,9.988505341975397300e+01,7.020999999999999375e+01,3.000000000000000000e+01
8.400000000000000000e+02,9.997628356782965398e+01,7.020999999999999375e+01,3.000000000000000000e+01
8.410000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.420000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.430000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.440000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.450000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.460000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.470000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.480000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.490000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.500000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
8.510000000000000000e+02,1.000000000000000000e+02,7.010999999999999943e+01,3.000000000000000000e+01
8.520000000000000000e+02,1.000000000000000000e+02,7.007999999999999829e+01,3.000000000000000000e+01
8.530000000000000000e+02,1.000000000000000000e+02,7.004000000000000625e+01,3.000000000000000000e+01
8.540000000000000000e+02,1.000000000000000000e+02,6.995000000000000284e+01,3.000000000000000000e+01
8.550000000000000000e+02,1.000000000000000000e+02,6.992000000000000171e+01,3.000000000000000000e+01
8.560000000000000000e+02,1.000000000000000000e+02,6.992000000000000171e+01,3.000000000000000000e+01
8.570000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.580000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.590000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.600000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.610000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.620000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.630000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.640000000000000000e+02,9.998167773278501613e+01,6.992000000000000171e+01,3.000000000000000000e+01
8.650000000000000000e+02,9.999891961132424001e+01,6.995000000000000284e+01,3.000000000000000000e+01
8.660000000000000000e+02,1.000000000000000000e+02,6.998000000000000398e+01,3.000000000000000000e+01
8.670000000000000000e+02,9.994335104385885415e+01,7.004000000000000625e+01,3.000000000000000000e+01
8.680000000000000000e+02,1.000000000000000000e+02,6.995000000000000284e+01,3.000000000000000000e+01
8.690000000000000000e+02,9.974176909270920532e+01,7.007999999999999829e+01,3.000000000000000000e+01
8.700000000000000000e+02,1.000000000000000000e+02,6.992000000000000171e+01,3.000000000000000000e+01
8.710000000000000000e+02,9.965107290548877472e+01,7.007999999999999829e+01,3.000000000000000000e+01
8.720000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.730000000000000000e+02,9.992279805362072409e+01,6.992000000000000171e+01,3.000000000000000000e+01
8.740000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.750000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.760000000000000000e+02,9.990989322238218051e+01,6.995000000000000284e+01,3.000000000000000000e+01
8.770000000000000000e+02,1.000000000000000000e+02,6.992000000000000171e+01,3.000000000000000000e+01
8.780000000000000000e+02,9.999712702514875673e+01,6.995000000000000284e+01,3.000000000000000000e+01
8.790000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.800000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.810000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.820000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.830000000000000000e+02,9.998166601697168687e+01,6.992000000000000171e+01,3.000000000000000000e+01
8.840000000000000000e+02,9.992814791577050926e+01,6.998000000000000398e+01,3.000000000000000000e+01
8.850000000000000000e+02,9.971599814407602480e+01,7.010999999999999943e+01,3.000000000000000000e+01
8.860000000000000000e+02,9.983117992088601511e+01,7.010999999999999943e+01,3.000000000000000000e+01
8.870000000000000000e+02,1.000000000000000000e+02,7.001000000000000512e+01,3.000000000000000000e+01
8.880000000000000000e+02,9.987787538245611074e+01,7.007999999999999829e+01,3.000000000000000000e+01
8.890000000000000000e+02,1.000000000000000000e+02,7.004000000000000625e+01,3.000000000000000000e+01
8.900000000000000000e+02,1.000000000000000000e+02,6.998000000000000398e+01,3.000000000000000000e+01
8.910000000000000000e+02,9.981887937463353921e+01,7.007999999999999829e+01,3.000000000000000000e+01
8.920000000000000000e+02,9.992166341576607635e+01,7.007999999999999829e+01,3.000000000000000000e+01
8.930000000000000000e+02,1.000000000000000000e+02,7.001000000000000512e+01,3.000000000000000000e+01
8.940000000000000000e+02,1.000000000000000000e+02,7.001000000000000512e+01,3.000000000000000000e+01
8.950000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.960000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.970000000000000000e+02,9.997815476389871492e+01,6.992000000000000171e+01,3.000000000000000000e+01
8.980000000000000000e+02,9.985357521843135942e+01,7.001000000000000512e+01,3.000000000000000000e+01
8.990000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
9.000000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
9.010000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
9.020000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
9.030000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
9.040000000000000000e+02,9.998167892984427851e+01,6.992000000000000171e+01,3.000000000000000000e+01
9.050000000000000000e+02,1.000000000000000000e+02,6.992000000000000171e+01,3.000000000000000000e+01
9.060000000000000000e+02,9.939249630903110244e+01,7.020999999999999375e+01,3.000000000000000000e+01
9.070000000000000000e+02,9.941333723313843507e+01,7.026999999999999602e+01,3.000000000000000000e+01
9.080000000000000000e+02,9.889701521545862306e+01,7.053000000000000114e+01,3.000000000000000000e+01
9.090000000000000000e+02,9.897663850354106785e+01,7.056000000000000227e+01,3.000000000000000000e+01
9.100000000000000000e+02,9.912997932681514612e+01,7.053000000000000114e+01,3.000000000000000000e+01
9.110000000000000000e+02,9.994313774489882007e+01,7.020999999999999375e+01,3.000000000000000000e+01
9.120000000000000000e+02,9.991300914674340561e+01,7.020999999999999375e+01,3.000000000000000000e+01
9.130000000000000000e+02,1.000000000000000000e+02,7.014000000000000057e+01,3.000000000000000000e+01
9.140000000000000000e+02,1.000000000000000000e+02,6.998000000000000398e+01,3.000000000000000000e+01
9.150000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
9.160000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
9.170000000000000000e+02,1.000000000000000000e+02,6.979000000000000625e+01,3.000000000000000000e+01
9.180000000000000000e+02,9.945914377994053268e+01,7.004000000000000625e+01,3.000000000000000000e+01
9.190000000000000000e+02,9.930228366602159440e+01,7.017000000000000171e+01,3.000000000000000000e+01
9.200000000000000000e+02,9.942140564026099980e+01,7.017000000000000171e+01,3.000000000000000000e+01
9.210000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
9.220000000000000000e+02,9.989089113428445899e+01,6.992000000000000171e+01,3.000000000000000000e+01
9.230000000000000000e+02,9.952294325880713188e+01,7.010999999999999943e+01,3.000000000000000000e+01
9.240000000000000000e+02,1.000000000000000000e+02,6.995000000000000284e+01,3.000000000000000000e+01
9.250000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
9.260000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
9.270000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
9.280000000000000000e+02,1.000000000000000000e+02,6.979000000000000625e+01,3.000000000000000000e+01
9.290000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
9.300000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
9.310000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
9.320000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
9.330000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
9.340000000000000000e+02,9.991567000390737974e+01,6.962999999999999545e+01,3.000000000000000000e+01
9.350000000000000000e+02,1.000000000000000000e+02,6.959000000000000341e+01,3.000000000000000000e+01
9.360000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
9.370000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
9.380000000000000000e+02,9.991478487944760900e+01,6.962999999999999545e+01,3.000000000000000000e+01
9.390000000000000000e+02,1.000000000000000000e+02,6.962999999999999545e+01,3.000000000000000000e+01
9.400000000000000000e+02,1.000000000000000000e+02,6.959000000000000341e+01,3.000000000000000000e+01
9.410000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
9.420000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
9.430000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
9.440000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
9.450000000000000000e+02,1.000000000000000000e+02,6.956000000000000227e+01,3.000000000000000000e+01
